id,make,model,year,VClass,drive,trans,fuelType,cylinders,displ,pv2,pv4,city,UCity,highway,UHighway,comb,co2,feScore,ghgScore,trans_type
2869,37814,Audi,S3,2017,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Premium Gasoline,4,2.0,0,86,21.3266,26.4,27.7778,37.2,23.8155,373,5,5,Automatic
2870,37815,BMW,650i Coupe,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.4,87,0,16.5807,20.635,24.3752,34.215,19.3677,459,4,4,Automatic
2871,37816,BMW,650i Convertible,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.4,88,0,16.5807,20.635,24.3752,34.215,19.3677,459,4,4,Automatic
2872,37817,MINI,Cooper S Hardtop 2 door,2017,Subcompact Cars,Front-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,0,0,25.3675,32.8366,32.4767,46.9017,28.1394,316,6,6,Automatic
2873,37818,MINI,Cooper S Hardtop 2 door,2017,Subcompact Cars,Front-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,0,22.9327,29.3586,32.2359,46.514,26.3555,337,6,6,Manual
2874,37819,MINI,Cooper S Hardtop 4 door,2017,Subcompact Cars,Front-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,0,0,25.3675,32.8366,32.4767,46.9017,28.1394,316,6,6,Automatic
2875,37820,MINI,Cooper S Hardtop 4 door,2017,Subcompact Cars,Front-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,0,22.9327,29.3586,32.2359,46.514,26.3555,337,6,6,Manual
2876,37821,MINI,John Cooper Works Hardtop,2017,Subcompact Cars,Front-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,0,0,25.3675,32.8366,32.4767,46.9017,28.1394,316,6,6,Automatic
2877,37822,MINI,John Cooper Works Hardtop,2017,Subcompact Cars,Front-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,0,22.9327,29.3586,32.2359,46.514,26.3555,337,6,6,Manual
2878,37823,Audi,Q3,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,0,0,19.6946,24.8499,28.1266,40.0,22.7658,391,5,5,Automatic
2879,37824,BMW,650i Gran Coupe,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.4,0,97,16.5807,20.635,24.3752,34.215,19.3677,459,4,4,Automatic
2880,37825,Honda,Accord Hybrid,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),Regular Gasoline,4,2.0,92,103,48.5927,71.0017,46.6108,68.7284,47.6804,183,10,10,Automatic
2881,37826,Kia,Optima Hybrid,2017,Midsize Cars,Front-Wheel Drive,Automatic (AM6),Regular Gasoline,4,2.0,0,105,39.0875,53.9804,45.9447,62.7724,41.9017,212,9,9,Automatic
2882,37827,MINI,Cooper S Clubman,2017,Midsize Cars,Front-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,0,23.4868,30.1433,32.7237,47.3,26.9042,329,6,6,Automatic
2883,37828,Toyota,Camry Hybrid LE,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),Regular Gasoline,4,2.5,0,103,41.8313,58.5479,38.1018,56.1496,40.0665,221,9,9,Automatic
2884,37829,Toyota,Camry Hybrid XLE/SE,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),Regular Gasoline,4,2.5,0,103,39.7028,54.9911,37.1149,54.4998,38.4949,230,9,9,Automatic
2885,37830,Kia,Cadenza,2017,Large Cars,Front-Wheel Drive,Automatic (S8),Regular Gasoline,6,3.3,0,108,20.2744,25.6476,27.5153,39.0469,22.9978,384,5,5,Automatic
2886,37875,Audi,TTS Coupe,2017,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Premium Gasoline,4,2.0,74,0,22.8034,28.2,27.3644,38.0,24.6524,358,5,5,Automatic
2887,37876,BMW,230i Coupe,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,89,0,20.9012,26.5146,31.7844,45.789,24.7083,360,5,5,Manual
2888,37877,BMW,230i xDrive Coupe,2017,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,89,0,23.8596,30.6736,33.2185,48.1,27.3238,325,6,6,Automatic
2889,37878,BMW,230i Convertible,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,82,0,23.435,30.0698,34.1627,49.6345,27.2915,324,6,6,Automatic
2890,37879,BMW,230i xDrive Convertible,2017,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,82,0,22.8838,29.2895,32.6542,47.1878,26.4444,335,6,6,Automatic
2891,37880,BMW,430i Convertible,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,90,0,23.435,30.0698,34.1627,49.6345,27.2915,324,6,6,Automatic
2892,37881,BMW,430i xDrive Convertible,2017,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,90,0,22.1242,28.2205,32.291,46.6026,25.7762,343,6,6,Automatic
2893,37882,Chevrolet,Spark,2017,Subcompact Cars,Front-Wheel Drive,Automatic (variable gear ratios),Regular Gasoline,4,1.4,0,86,30.1512,39.9,37.6543,55.4,33.1211,268,8,8,Automatic
2894,37883,Chevrolet,Spark,2017,Subcompact Cars,Front-Wheel Drive,Manual 5-spd,Regular Gasoline,4,1.4,0,86,29.42,38.8,38.1914,56.3,32.8111,271,8,8,Manual
2895,37884,Toyota,Yaris iA,2017,Subcompact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.5,0,86,30.0,40.9272,39.0,59.3,34.365,264,8,8,Manual
2896,37885,Toyota,Yaris iA,2017,Subcompact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.5,0,86,32.2214,43.0555,40.487,60.1861,35.481,249,8,8,Automatic
2897,37886,Audi,Q3 quattro,2017,Compact Cars,All-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,0,0,19.7028,24.8,28.0105,38.5,22.7375,387,5,5,Automatic
2898,37887,BMW,330i,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,96,23.435,30.0698,34.1627,49.6345,27.2915,324,6,6,Automatic
2899,37888,BMW,330i,2017,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,96,20.9012,26.5146,31.7844,45.789,24.7083,360,5,5,Manual
2900,37889,BMW,330i xDrive,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,96,22.8838,29.2895,32.6542,47.1878,26.4444,335,6,6,Automatic
2901,37890,BMW,320i,2017,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,96,23.1059,29.6034,35.0626,51.1066,27.2943,325,6,6,Manual
2902,37891,BMW,320i xDrive,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,96,22.8489,29.2403,34.1791,49.6612,26.855,332,6,6,Automatic
2903,37892,BMW,340i,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,96,21.3931,27.1985,31.6341,45.5481,25.0411,358,5,5,Automatic
2904,37893,BMW,430i Coupe,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,90,0,23.435,30.0698,34.1627,49.6345,27.2915,324,6,6,Automatic
2905,37894,BMW,430i Coupe,2017,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,90,0,21.1763,26.8967,33.2625,48.1712,25.3157,351,5,5,Manual
2906,37895,BMW,430i xDrive Coupe,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,90,0,22.8838,29.2895,32.6542,47.1878,26.4444,335,6,6,Automatic
2907,37896,BMW,430i Gran Coupe,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,92,23.435,30.0698,34.1627,49.6345,27.2915,324,6,6,Automatic
2908,37897,BMW,430i xDrive Gran Coupe,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,92,22.8838,29.2895,32.6542,47.1878,26.4444,335,6,6,Automatic
2909,37898,Cadillac,ATS,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,91,91,22.3036,28.4723,30.505,43.7471,25.3734,349,5,5,Automatic
2910,37899,Cadillac,ATS,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Regular Gasoline,4,2.5,91,91,22.0382,28.1,31.604,45.5,25.5132,347,6,6,Automatic
2911,37900,Cadillac,ATS-V,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.6,91,91,16.9285,21.1,24.89,35.0,19.7749,449,4,4,Automatic
2912,37901,Cadillac,ATS-V,2017,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.6,91,91,16.3295,20.3,22.6469,31.6,18.6736,475,4,4,Manual
2913,37902,Cadillac,ATS AWD,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,91,21.7524,27.7,29.5912,42.3,24.6964,358,5,5,Automatic
2914,37903,Chevrolet,Sonic,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.8,0,91,24.3683,31.4,34.2029,49.7,27.99,317,6,6,Automatic
2915,37904,Chevrolet,Sonic,2017,Compact Cars,Front-Wheel Drive,Manual 5-spd,Regular Gasoline,4,1.8,0,91,25.4806,33.0,33.1568,48.0,28.4439,312,6,6,Manual
2916,37905,Chevrolet,Sonic,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.4,0,91,26.7185,34.8,35.5452,51.9,30.0798,295,7,7,Automatic
2917,37906,Chevrolet,Sonic,2017,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.4,0,91,28.0777,36.8,37.5346,55.2,31.6682,281,7,7,Manual
2918,37907,Chevrolet,Cruze,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.4,0,94,29.6199,39.1,39.9081,59.2,33.507,265,8,8,Automatic
2919,37908,Chevrolet,Cruze Premier,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.4,0,94,29.0,39.1,39.0,59.2,33.0,269,8,8,Automatic
2920,37909,Chevrolet,Cruze Hatchback,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.4,0,0,29.0,39.1,38.0,59.2,32.0,278,7,7,Automatic
2921,37910,Chevrolet,Cruze Premier Hatchback,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.4,0,0,28.0,39.1,37.0,59.2,31.0,287,7,7,Automatic
2922,37911,Chevrolet,Cruze,2017,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.4,0,94,28.3475,37.2,39.2004,58.0,32.3818,274,7,7,Manual
2923,37912,Chevrolet,Cruze Hatchback,2017,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.4,0,0,28.3475,37.2,37.0,58.0,31.0,286,7,7,Manual
2924,37913,Mercedes-Benz,C300 4matic,2017,Compact Cars,4-Wheel Drive,Automatic 7-spd,Premium Gasoline,4,2.0,0,90,24.0184,30.9,30.7898,44.2,26.6565,333,6,6,Automatic
2925,37914,Rolls-Royce,Dawn,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,12,6.6,100,0,11.758,14.3297,18.6292,25.6396,14.0979,627,1,1,Automatic
2926,37915,Volkswagen,Golf R,2017,Compact Cars,All-Wheel Drive,Automatic (AM-S6),Premium Gasoline,4,2.0,0,0,22.6857,28.1,29.6622,40.6,25.3709,347,5,5,Automatic
2927,37916,Volkswagen,Golf R,2017,Compact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,0,21.6528,26.5,30.5249,39.7,24.911,354,5,5,Manual
2928,37917,Volkswagen,Jetta,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.4,0,94,27.7395,36.3,38.0722,56.1,31.5986,282,7,7,Automatic
2929,37918,Volkswagen,Jetta,2017,Compact Cars,Front-Wheel Drive,Manual 5-spd,Regular Gasoline,4,1.4,0,94,28.4148,37.3,40.0257,59.4,32.681,271,8,8,Manual
2930,37919,Acura,RLX,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),Premium Gasoline,6,3.5,0,102,19.8039,25.0,30.1602,43.2,23.4232,380,5,5,Automatic
2931,37920,Acura,RLX Hybrid,2017,Midsize Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.5,0,102,29.1463,38.3902,30.0,44.3171,29.0,306,7,7,Automatic
2932,37921,Buick,LaCrosse,2017,Midsize Cars,Front-Wheel Drive,Automatic (S8),Regular Gasoline,6,3.6,0,102,21.0347,26.7,31.354,45.1,24.6917,360,5,5,Automatic
2933,37922,Buick,LaCrosse AWD,2017,Midsize Cars,All-Wheel Drive,Automatic (S8),Regular Gasoline,6,3.6,0,102,20.3124,25.7,28.9563,41.3,23.4644,378,5,5,Automatic
2934,37923,Buick,Regal AWD,2017,Midsize Cars,All-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,0,98,19.366,24.3996,26.5819,37.5995,22.0609,402,5,5,Automatic
2935,37924,Cadillac,CTS,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,97,21.5537,27.4225,30.2223,43.2984,24.748,359,5,5,Automatic
2936,37925,Cadillac,CTS,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.6,0,97,15.6519,19.4,23.6408,33.1,18.4589,481,3,3,Automatic
2937,37926,Cadillac,CTS AWD,2017,Midsize Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,97,21.0,27.7,29.0,42.3,24.0,368,5,5,Automatic
2938,37927,Cadillac,CTS-V,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,8,6.2,0,97,14.2845,17.6,21.2439,29.5,16.7544,530,3,3,Automatic
2939,37928,Chevrolet,Malibu,2017,Midsize Cars,Front-Wheel Drive,Automatic 6-spd,Regular Gasoline,4,1.5,0,100,26.7185,34.8,36.1511,52.9,30.273000000000003,293,7,7,Automatic
2940,37929,Rolls-Royce,Wraith,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,12,6.6,99,0,12.3581,15.1,18.8752,26.0,14.6314,604,2,2,Automatic
2941,37930,BMW,X1 xDrive28i,2017,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,0,21.9462,27.9711,31.166,44.7998,25.3164,349,5,5,Automatic
2942,37931,BMW,X1 sDrive28i,2017,Large Cars,Front-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,0,22.8873,29.2945,32.1649,46.3998,26.3011,337,6,6,Automatic
2943,37932,BMW,330i xDrive Gran Turismo,2017,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,102,22.8838,29.2895,32.6542,47.1878,26.4444,335,6,6,Automatic
2944,37933,BMW,750i,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.4,0,114,17.0087,21.2075,26.0636,36.8,20.1606,441,4,4,Automatic
2945,37934,BMW,750i xDrive,2017,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.4,0,114,16.4269,20.4298,24.6935,34.7,19.3405,459,4,4,Automatic
2946,37935,BMW,Alpina B7 xDrive,2017,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.4,0,114,15.5008,19.2,23.8388,33.4,18.3963,481,3,3,Automatic
2947,37936,Cadillac,CT6,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,110,21.5537,27.4225,30.2223,43.2984,24.748,359,5,5,Automatic
2948,37937,Rolls-Royce,Ghost,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,12,6.6,0,111,11.758,14.3297,18.6292,25.6396,14.0979,627,1,1,Automatic
2949,37938,Rolls-Royce,Ghost EWB,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,12,6.6,0,117,11.758,14.3297,18.6292,25.6396,14.0979,627,1,1,Automatic
2950,37959,BMW,M240i Coupe,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,89,0,21.3931,27.1985,31.6341,45.5481,25.0411,358,5,5,Automatic
2951,37960,BMW,M240i Convertible,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,82,0,21.3931,27.1985,31.6341,45.5481,25.0411,358,5,5,Automatic
2952,37961,BMW,440i Convertible,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,90,0,20.7527,26.3088,28.9218,41.2459,23.7746,372,5,5,Automatic
2953,37962,Infiniti,Q60,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S7),Premium Gasoline,6,3.0,85,0,19.2812,24.2836,28.2094,40.1293,22.4834,396,5,5,Automatic
2954,37963,Infiniti,Q60S Red Sport,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S7),Premium Gasoline,6,3.0,85,0,19.73,24.8984,26.776,37.8997,22.3802,398,5,5,Automatic
2955,37964,Infiniti,Q60,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S7),Premium Gasoline,4,2.0,85,0,22.3588,28.5499,29.893,46.2486,25.2191,353,5,5,Automatic
2956,37965,Infiniti,Q60 AWD,2017,Subcompact Cars,All-Wheel Drive,Automatic (S7),Premium Gasoline,4,2.0,85,0,21.0691,26.7477,28.059,40.9978,23.7292,374,5,5,Automatic
2957,37966,Infiniti,Q60S Red Sport AWD,2017,Subcompact Cars,All-Wheel Drive,Automatic (S7),Premium Gasoline,6,3.0,85,0,18.7427,23.549,25.706,36.2499,21.3445,418,4,4,Automatic
2958,37967,Infiniti,Q60 AWD,2017,Subcompact Cars,All-Wheel Drive,Automatic (S7),Premium Gasoline,6,3.0,85,0,19.0353,23.9478,26.9644,38.1915,21.9383,407,5,5,Automatic
2959,37968,BMW,440i Coupe,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,90,0,21.3931,27.1985,31.6341,45.5481,25.0411,358,5,5,Automatic
2960,37969,BMW,440i Gran Coupe,2017,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,92,21.3931,27.1985,31.6341,45.5481,25.0411,358,5,5,Automatic
2961,37970,Toyota,Yaris,2017,Compact Cars,Front-Wheel Drive,Automatic 4-spd,Regular Gasoline,4,1.5,0,86,29.8859,39.5,34.6313,50.3998,31.8498,278,7,7,Automatic
2962,37971,Toyota,Yaris,2017,Compact Cars,Front-Wheel Drive,Manual 5-spd,Regular Gasoline,4,1.5,0,86,30.1752,39.9363,36.2953,53.1387,32.6529,271,8,8,Manual
2963,37972,Volkswagen,GTI,2017,Compact Cars,Front-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,0,0,24.2669,30.2122,32.3249,44.8941,27.333,325,6,6,Automatic
2964,37973,Volkswagen,GTI,2017,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,2.0,0,0,24.2221,29.5,33.5837,46.1,27.6963,319,6,6,Manual
2965,37974,Volkswagen,Jetta,2017,Compact Cars,Front-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,0,94,23.8782,30.7,32.5998,47.1,27.1463,326,6,6,Automatic
2966,37975,Volkswagen,Jetta,2017,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,2.0,0,94,23.0413,28.7,32.6138,46.8,26.5477,335,6,6,Manual
2967,37976,Volkswagen,Jetta,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.8,0,94,25.0648,32.4,34.7536,50.6,28.6604,311,7,7,Automatic
2968,37977,Volkswagen,Golf,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.8,0,0,25.1342,32.5,35.0586,51.1,28.8034,309,7,7,Automatic
2969,37978,Volkswagen,Golf,2017,Compact Cars,Front-Wheel Drive,Manual 5-spd,Regular Gasoline,4,1.8,0,0,25.2036,32.6,35.909,52.5,29.1087,305,7,7,Manual
2970,37979,BMW,740i,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,114,20.7527,26.3088,28.9218,41.2459,23.7746,372,5,5,Automatic
2971,38006,Audi,A3 quattro,2017,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,0,86,24.2578,31.3,31.2915,45.3,26.9875,330,6,6,Automatic
2972,38007,Audi,TT Coupe quattro,2017,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,74,0,23.2696,28.7495,30.3241,41.844,25.9904,336,6,6,Automatic
2973,38008,BMW,M240i Coupe,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,89,0,18.746,23.5535,28.0773,39.923,22.0425,401,5,5,Manual
2974,38009,BMW,M240i xDrive Coupe,2017,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,89,0,21.2098,26.9433,31.3284,45.0592,24.8167,357,5,5,Automatic
2975,38010,BMW,M240i Convertible,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,82,0,19.0649,23.9882,29.2962,41.8348,22.6198,395,5,5,Manual
2976,38011,BMW,M240i xDrive Convertible,2017,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,82,0,21.2098,26.9433,31.3284,45.0592,24.8167,357,5,5,Automatic
2977,38012,BMW,440i xDrive Convertible,2017,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,90,0,20.2149,25.5655,30.0005,42.9471,23.6925,374,5,5,Automatic
2978,38013,Audi,A4 Ultra,2017,Compact Cars,Front-Wheel Drive,Automatic (AM-S7),Premium Gasoline,4,2.0,0,92,27.4955,35.0,36.9717,52.1998,31.0803,284,7,7,Automatic
2979,38014,BMW,340i,2017,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,0,96,19.0649,23.9882,29.2962,41.8348,22.6198,395,5,5,Manual
2980,38015,BMW,340i xDrive,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,96,21.2098,26.9433,31.3284,45.0592,24.8167,357,5,5,Automatic
2981,38016,BMW,340i xDrive,2017,Compact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,0,96,19.3596,24.3908,28.5149,40.6074,22.6291,391,5,5,Manual
2982,38017,BMW,440i Coupe,2017,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,90,0,19.0649,23.9882,29.2962,41.8348,22.6198,395,5,5,Manual
2983,38018,BMW,440i xDrive Coupe,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,90,0,21.2098,26.9433,31.3284,45.0592,24.8167,357,5,5,Automatic
2984,38019,BMW,440i xDrive Coupe,2017,Compact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,90,0,19.3596,24.3908,28.5149,40.6074,22.6291,391,5,5,Manual
2985,38020,BMW,440i xDrive Gran Coupe,2017,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,92,21.2098,26.9433,31.3284,45.0592,24.8167,357,5,5,Automatic
2986,38021,Hyundai,Veloster,2017,Compact Cars,Front-Wheel Drive,Automatic (AM7),Regular Gasoline,4,1.6,0,90,26.3761,34.3,32.165,46.4,28.7005,310,7,7,Automatic
2987,38022,Hyundai,Veloster,2017,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.6,0,90,24.9954,32.3,32.5998,47.1,27.9268,321,6,6,Manual
2988,38023,Mazda,2,2017,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.5,0,0,30.0,41.0,39.0229,57.7,34.0784,259,8,8,Manual
2989,38024,Mazda,2,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.5,0,0,32.0552,42.8,39.7315,58.9,35.1076,252,8,8,Automatic
2990,38025,Mercedes-Benz,C300,2017,Compact Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,4,2.0,0,90,24.2285,31.2,34.0802,49.5,27.8515,319,6,6,Automatic
2991,38026,Mercedes-Benz,CLS550,2017,Compact Cars,Rear-Wheel Drive,Automatic 9-spd,Premium Gasoline,8,4.7,0,92,17.9691,22.5,26.3231,37.2,20.9629,425,4,4,Automatic
2992,38027,Mercedes-Benz,CLS550 4matic,2017,Compact Cars,4-Wheel Drive,Automatic 9-spd,Premium Gasoline,8,4.7,0,92,17.3012,21.6,24.89,35.0,20.0524,444,4,4,Automatic
2993,38028,Audi,A6 quattro,2017,Midsize Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,98,21.5546,27.4237,31.2288,44.9,25.0461,353,5,5,Automatic
2994,38029,Audi,A6,2017,Midsize Cars,Front-Wheel Drive,Automatic (AM-S7),Premium Gasoline,4,2.0,0,98,24.3414,31.3615,34.0189,49.4,27.9149,317,6,6,Automatic
2995,38030,Bentley,Mulsanne,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,8,6.8,0,101,11.2645,13.6993,18.0543,24.8,13.5592,652,1,1,Automatic
2996,38031,Mazda,6,2017,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,2.5,0,100,24.0,31.7,33.981,49.3383,28.0736,315,6,6,Manual
2997,38032,Mazda,6,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.5,0,100,25.7731,33.4235,34.5503,50.2674,29.0998,304,7,7,Automatic
2998,38033,Mazda,6,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.5,0,100,26.5132,34.5,35.1195,51.2,29.7993,299,7,7,Automatic
2999,38034,BMW,340i xDrive Gran Turismo,2017,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,0,20.2149,25.5655,30.0005,42.9471,23.6925,374,5,5,Automatic
3000,38035,Chevrolet,SS,2017,Large Cars,Rear-Wheel Drive,Automatic (S6),Premium Gasoline,8,6.2,0,112,13.5947,16.7,21.524,28.0,16.2962,544,2,2,Automatic
3001,38036,Chevrolet,SS,2017,Large Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,8,6.2,0,112,14.4373,17.8,22.1673,28.8,17.1245,520,3,3,Manual
3002,38037,Lincoln,Continental  AWD,2017,Large Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,6,3.0,0,106,16.2223,20.1572,24.1517,33.875,19.0345,467,4,4,Automatic
3003,38038,Lincoln,Continental  AWD,2017,Large Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,6,2.7,0,106,16.7579,20.8718,24.853,34.9434,19.636,453,4,4,Automatic
3004,38039,Lincoln,Continental  FWD,2017,Large Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,6,2.7,0,106,17.7469,22.2,27.2921,38.7,21.0617,422,4,4,Automatic
